ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
541800,0.6494,NA,NA,NA,NA,73220000,1.512,2137000,0.574,NA,NA,4909000,0.5004
578100,0.5483,NA,NA,NA,NA,4430000,0.7921,4029000,0.5783,NA,NA,2391000,0.5884
605700,0.5738,NA,NA,NA,NA,1695000,1.426,1543000,0.58,NA,NA,731300,0.7709
5.00E+05,0.6129,NA,NA,NA,NA,1.21E+09,0.8875,1348000,0.5779,NA,NA,1394000,0.7001
703400,0.551,NA,NA,NA,NA,21480000,1.38,1288000,0.5209,NA,NA,1923000,0.6294
678800,0.5165,NA,NA,NA,NA,12240000,1.355,1504000,0.62,NA,NA,1952000,0.5322
724500,0.5199,NA,NA,NA,NA,2280000,1.535,1387000,0.5006,NA,NA,1860000,0.6372
640900,0.5216,NA,NA,NA,NA,209900000,1.911,2366000,0.5818,NA,NA,2127000,0.5563
420900,0.6681,NA,NA,NA,NA,41850000,1.277,3025000,0.6322,NA,NA,956400,0.7444
546200,0.6005,NA,NA,NA,NA,1.13E+08,0.5804,1968000,0.5274,NA,NA,1625000,0.6403
531500,0.5887,NA,NA,NA,NA,37660000,0.6696,820500,0.7783,NA,NA,2496000,0.5463
599700,0.5728,NA,NA,NA,NA,20410000,0.7659,775900,0.726,NA,NA,1631000,0.5695
505500,0.6063,NA,NA,NA,NA,3371000,0.9495,496100,1.063,NA,NA,2304000,0.5904
781100,0.5183,NA,NA,NA,NA,13170000,0.6489,497100,1.191,NA,NA,2735000,0.5019
420300,0.7374,NA,NA,NA,NA,13380000,0.663,460400,1.147,NA,NA,1441000,0.5072
342000,0.5901,NA,NA,NA,NA,1.76E+09,0.9709,563800,1.007,NA,NA,1051000,0.6441
944700,0.585,NA,NA,NA,NA,27530000,0.5123,861200,0.8339,NA,NA,3662000,0.5305
940300,0.552,NA,NA,NA,NA,67110000,0.5118,695300,0.6196,NA,NA,5939000,0.5077
1499000,0.5092,NA,NA,NA,NA,278900000,1.99,3503000,0.5311,NA,NA,2531000,0.5974
573500,0.6137,NA,NA,NA,NA,11160000,1.054,2320000,0.5704,NA,NA,1218000,0.6933
568400,0.5359,NA,NA,NA,NA,7.23E+09,0.5058,2320000,0.5704,NA,NA,1467000,0.6188
560000,0.5981,NA,NA,NA,NA,4.80E+09,1.519,1181000,0.5235,NA,NA,1570000,0.7033
619400,0.5673,NA,NA,NA,NA,86360000,0.7896,2771000,0.5142,NA,NA,1150000,0.6742
318600,0.7578,NA,NA,NA,NA,1053000,1.688,1371000,0.5096,NA,NA,2669000,0.5117
510800,0.6917,NA,NA,NA,NA,3.59E+09,1.267,2039000,0.503,NA,NA,2075000,0.5507
1321000,0.5403,NA,NA,NA,NA,23860000,0.6561,1334000,0.5408,NA,NA,3357000,0.5171
1003000,0.5046,NA,NA,NA,NA,988300,0.9078,560300,0.6835,NA,NA,2333000,0.5155
938500,0.5065,NA,NA,NA,NA,1.22E+09,0.5703,519900,1.089,NA,NA,1972000,0.556
506600,0.5377,NA,NA,NA,NA,2200000,0.8762,982500,0.9177,NA,NA,1523000,0.5638
532800,0.5618,NA,NA,NA,NA,1848000,0.9705,2167000,0.5368,NA,NA,3634000,0.5068
542100,0.5183,NA,NA,NA,NA,515100000,0.5892,5466000,0.5563,NA,NA,2322000,0.5132
935300,0.5679,NA,NA,NA,NA,5286000,0.7286,1393000,0.5489,NA,NA,1911000,0.5655
526800,0.5564,NA,NA,NA,NA,4418000,0.7597,2498000,0.5463,NA,NA,1855000,0.5786
693400,0.5135,NA,NA,NA,NA,1347000,1.479,1282000,0.5259,NA,NA,1654000,0.6045
625300,0.6222,NA,NA,NA,NA,1376000,1.456,1282000,0.5259,NA,NA,2916000,0.5112
644800,0.524,NA,NA,NA,NA,2171000,1.173,1087000,0.5276,NA,NA,3664000,0.5092
565300,0.5191,NA,NA,NA,NA,5981000,1.463,3183000,0.5042,NA,NA,1648000,0.5924
465800,0.641,NA,NA,NA,NA,3546000,0.9836,4475000,0.503,NA,NA,1700000,0.5118
440200,0.5826,NA,NA,NA,NA,9741000,0.6616,2638000,0.5269,NA,NA,2226000,0.5001
756900,0.5039,NA,NA,NA,NA,15010000,0.7094,2661000,0.5077,NA,NA,1764000,0.567
621600,0.5315,NA,NA,NA,NA,265700000,1.525,1892000,0.5896,NA,NA,3195000,0.5109
665300,0.5115,NA,NA,NA,NA,6189000,0.7909,3898000,0.5599,NA,NA,2453000,0.5281
897600,0.504,NA,NA,NA,NA,1790000,1.582,1460000,0.6391,NA,NA,1013000,0.7945
653200,0.5793,NA,NA,NA,NA,65920000,1.438,1854000,0.529,NA,NA,1966000,0.624
551000,0.6167,NA,NA,NA,NA,291200000,1.439,1854000,0.529,NA,NA,1242000,0.6219
616700,0.6155,NA,NA,NA,NA,212700000,1.485,1854000,0.529,NA,NA,2886000,0.533
426800,0.57,NA,NA,NA,NA,36210000,0.6185,1781000,0.5173,NA,NA,3401000,0.5105
773200,0.556,NA,NA,NA,NA,809900,1.248,1781000,0.5173,NA,NA,2385000,0.5283
520600,0.524,NA,NA,NA,NA,165100000,1.302,1562000,0.5705,NA,NA,1698000,0.5864
545900,0.6446,NA,NA,NA,NA,25350000,1.049,2141000,0.5323,NA,NA,2468000,0.5541
328800,0.8291,NA,NA,NA,NA,8728000,1.31,2028000,0.9322,NA,NA,2646000,0.5049
476100,0.5208,NA,NA,NA,NA,2345000,1.178,804900,0.6248,NA,NA,2446000,0.5252
815600,0.524,NA,NA,NA,NA,21080000,0.8805,1436000,0.5322,NA,NA,1201000,0.5929
1116000,0.5337,NA,NA,NA,NA,5389000,0.9258,590800,0.6312,NA,NA,3322000,0.5054
705700,0.5382,NA,NA,NA,NA,3.91E+08,0.5923,4634000,0.567,NA,NA,3678000,0.5069
661900,0.5741,NA,NA,NA,NA,107400000,0.6705,1898000,0.5789,NA,NA,3083000,0.503
858800,0.5108,NA,NA,NA,NA,4375000,0.7113,1898000,0.5789,NA,NA,2740000,0.5368
941600,0.5063,NA,NA,NA,NA,71840000,0.5055,2294000,0.5102,NA,NA,1712000,0.576
725700,0.5136,NA,NA,NA,NA,141800000,0.5455,1913000,0.5259,NA,NA,1930000,0.5496
732300,0.6258,NA,NA,NA,NA,32760000,1.453,1849000,0.5423,NA,NA,1910000,0.5676
519600,0.6799,NA,NA,NA,NA,838600,1.729,2166000,0.5119,NA,NA,2481000,0.5153
1174000,0.5189,NA,NA,NA,NA,1943000,1.169,2213000,0.5694,NA,NA,2140000,0.5609
1024000,0.5272,NA,NA,NA,NA,3399000,0.879,2532000,0.6063,NA,NA,1003000,0.6224
872500,0.5138,NA,NA,NA,NA,5.03E+09,1.424,1893000,0.6215,NA,NA,1717000,0.5351
582900,0.536,NA,NA,NA,NA,912800000,1.019,1110000,0.5661,NA,NA,1472000,0.5589
471800,0.6305,NA,NA,NA,NA,276700000,0.6426,889800,0.6219,NA,NA,2639000,0.5497
548400,0.5341,NA,NA,NA,NA,2858000,1.21,1220000,0.9637,NA,NA,2440000,0.5905
451800,0.6439,NA,NA,NA,NA,5172000,1.306,463500,0.778,NA,NA,3626000,0.5184
586700,0.529,NA,NA,NA,NA,655800000,0.8678,519600,1.155,NA,NA,3362000,0.5172
732600,0.5056,NA,NA,NA,NA,4913000,1.099,882700,0.7509,NA,NA,2804000,0.5141
602300,0.5523,NA,NA,NA,NA,1384000,1.226,1146000,0.5535,NA,NA,4740000,0.5037
364900,0.7059,NA,NA,NA,NA,10660000,0.6167,1299000,0.836,NA,NA,6857000,0.5073
294800,0.8023,NA,NA,NA,NA,3388000,0.9097,2435000,0.7671,NA,NA,3148000,0.5621
962900,0.5127,NA,NA,NA,NA,1194000,1.603,629700,0.9545,NA,NA,1052000,0.7648
632600,0.5097,NA,NA,NA,NA,1362000,1.653,683700,0.7533,NA,NA,2025000,0.5534
670400,0.5107,NA,NA,NA,NA,85880000,0.7245,572500,0.6884,NA,NA,2085000,0.5061
357400,0.7638,NA,NA,NA,NA,144700000,0.5976,458100,0.9184,NA,NA,2941000,0.5174
429700,0.7016,NA,NA,NA,NA,52970000,0.5899,1470000,0.5469,NA,NA,2976000,0.5147
410400,0.5954,NA,NA,NA,NA,3660000,0.9988,4101000,0.5498,NA,NA,2425000,0.5311
1117000,0.5242,NA,NA,NA,NA,30870000,1.698,3411000,0.577,NA,NA,3043000,0.5094
454200,0.6054,NA,NA,NA,NA,1047000,1.195,612600,0.6908,NA,NA,2671000,0.5026
623200,0.5664,NA,NA,NA,NA,6059000,0.8431,1501000,0.6068,NA,NA,2468000,0.5502
717300,0.5613,NA,NA,NA,NA,19390000,0.6414,717400,0.7732,NA,NA,3106000,0.5023
526400,0.5836,NA,NA,NA,NA,1978000,1.294,630000,0.7131,NA,NA,3120000,0.5145
618500,0.5319,NA,NA,NA,NA,1012000,1.436,2927000,0.6256,NA,NA,1372000,0.6655
628000,0.5253,NA,NA,NA,NA,2562000,1.053,2383000,0.5506,NA,NA,2904000,0.541
608100,0.5785,NA,NA,NA,NA,9830000,0.8477,3075000,0.5135,NA,NA,2228000,0.5668
708100,0.5317,NA,NA,NA,NA,118800000,0.9566,1150000,0.6037,NA,NA,2009000,0.5106
769400,0.5466,NA,NA,NA,NA,3423000,1.516,1470000,0.5382,NA,NA,1569000,0.55
362000,0.7886,NA,NA,NA,NA,16150000,0.6124,1422000,0.5371,NA,NA,1793000,0.579
688300,0.5183,NA,NA,NA,NA,24980000,0.6357,1422000,0.5371,NA,NA,1228000,0.6279
723600,0.5363,NA,NA,NA,NA,650700000,1.336,755300,0.6056,NA,NA,3622000,0.5879
782900,0.5126,NA,NA,NA,NA,2.58E+09,1.367,2177000,0.5298,NA,NA,1506000,0.595
879000,0.5022,NA,NA,NA,NA,4222000,1.418,1444000,0.5842,NA,NA,2148000,0.5478
852600,0.5733,NA,NA,NA,NA,1667000,1.278,1055000,0.6108,NA,NA,1505000,0.6324
935300,0.5015,NA,NA,NA,NA,6514000,1.034,1652000,0.5806,NA,NA,1299000,0.6408
574600,0.5842,NA,NA,NA,NA,5052000,0.733,1841000,0.5827,NA,NA,3486000,0.5048
595200,0.5501,NA,NA,NA,NA,4487000,1.005,2770000,0.5059,NA,NA,2090000,0.5427
747200,0.5077,NA,NA,NA,NA,277600000,1.721,1787000,0.5145,NA,NA,2285000,0.5273
1547000,0.519,NA,NA,NA,NA,2.23E+09,1.007,1458000,0.5038,NA,NA,2503000,0.512
404400,0.6027,NA,NA,NA,NA,4241000,0.8791,1516000,0.5814,NA,NA,2696000,0.5055
431900,0.5798,NA,NA,NA,NA,42280000,0.7281,1285000,0.5824,NA,NA,2005000,0.5178
630000,0.5058,NA,NA,NA,NA,2634000,1.657,863800,0.558,NA,NA,1881000,0.569
1379000,0.5585,NA,NA,NA,NA,451100000,1.411,997400,0.5717,NA,NA,3420000,0.5138
1547000,0.5226,NA,NA,NA,NA,8.55E+09,0.5693,2346000,0.5011,NA,NA,2277000,0.5227
703000,0.6795,NA,NA,NA,NA,6733000,1.743,1427000,0.5002,NA,NA,2787000,0.5088
1012000,0.5048,NA,NA,NA,NA,4.45E+09,0.6492,955500,0.5724,NA,NA,2854000,0.5427
627700,0.5449,NA,NA,NA,NA,109600000,0.6288,1081000,0.6489,NA,NA,1841000,0.5873
531700,0.5057,NA,NA,NA,NA,123400000,0.5063,1644000,0.5195,NA,NA,2967000,0.5365
497900,0.5349,NA,NA,NA,NA,36150000,0.5228,2040000,0.5666,NA,NA,2088000,0.5203
515800,0.5768,NA,NA,NA,NA,83840000,0.6346,1282000,0.5912,NA,NA,2316000,0.5291
904800,0.5077,NA,NA,NA,NA,185100000,0.5016,1157000,0.5561,NA,NA,2207000,0.5491
738300,0.6149,NA,NA,NA,NA,3407000,0.6517,766000,0.6204,NA,NA,1973000,0.5456
950700,0.5276,NA,NA,NA,NA,1.48E+09,1.046,776500,0.6238,NA,NA,2121000,0.5495
425000,0.6565,NA,NA,NA,NA,1554000,1.484,962600,0.5015,NA,NA,2493000,0.5302
556200,0.6064,NA,NA,NA,NA,1765000,1.16,1619000,0.6137,NA,NA,1684000,0.5129
546100,0.5904,NA,NA,NA,NA,118300000,0.5257,1632000,0.5132,NA,NA,2103000,0.5284
692700,0.5549,NA,NA,NA,NA,13840000,1.701,2436000,0.6408,NA,NA,1767000,0.5653
813700,0.52,NA,NA,NA,NA,8145000,0.8176,1528000,0.5249,NA,NA,3230000,0.5044
817600,0.5081,NA,NA,NA,NA,232200000,0.884,1285000,0.5309,NA,NA,1767000,0.5363
837800,0.5204,NA,NA,NA,NA,146900000,1.437,450900,0.8176,NA,NA,2062000,0.51
827000,0.5513,NA,NA,NA,NA,2.81E+09,1.279,1309000,0.6273,NA,NA,2075000,0.5521
666500,0.5296,NA,NA,NA,NA,287500000,0.6875,3028000,0.5679,NA,NA,1377000,0.5612
861800,0.5088,NA,NA,NA,NA,19050000,0.7542,919600,0.5693,NA,NA,1605000,0.5434
568100,0.5533,NA,NA,NA,NA,60020000,0.5627,1304000,0.6199,NA,NA,2094000,0.5435
774500,0.5003,NA,NA,NA,NA,270100000,0.6454,1334000,0.6166,NA,NA,3120000,0.5702
677500,0.5407,NA,NA,NA,NA,74600000,0.6162,1782000,0.5058,NA,NA,1734000,0.5839
710500,0.533,NA,NA,NA,NA,47300000,1.162,1015000,0.5898,NA,NA,2605000,0.5049
891900,0.546,NA,NA,NA,NA,777600000,0.8327,817400,0.7332,NA,NA,3131000,0.5891
716400,0.5899,NA,NA,NA,NA,430500000,0.5061,1004000,0.6533,NA,NA,1915000,0.5672
507200,0.5337,NA,NA,NA,NA,3678000,1.188,1184000,0.6548,NA,NA,3571000,0.5186
677000,0.5058,NA,NA,NA,NA,1613000,1.123,11390000,0.5091,NA,NA,3593000,0.5046
538300,0.6217,NA,NA,NA,NA,14240000,0.7067,1917000,0.5049,NA,NA,2609000,0.5784
733300,0.5727,NA,NA,NA,NA,44420000,0.6164,2569000,0.5593,NA,NA,3017000,0.5152
794900,0.5016,NA,NA,NA,NA,18640000,0.5551,1388000,0.6413,NA,NA,2922000,0.5201
722600,0.5171,NA,NA,NA,NA,141400000,1.197,845500,0.6787,NA,NA,3225000,0.5027
694400,0.6894,NA,NA,NA,NA,4474000,0.9415,709300,0.5725,NA,NA,3036000,0.5126
386600,0.7476,NA,NA,NA,NA,2963000,1.003,814200,1.275,NA,NA,2411000,0.5178
677000,0.541,NA,NA,NA,NA,5323000,0.8356,231700,1.703,NA,NA,2672000,0.504
705200,0.5638,NA,NA,NA,NA,38590000,0.6285,408400,1.731,NA,NA,2632000,0.5044
453200,0.5684,NA,NA,NA,NA,3249000,1.901,13510000,1.166,NA,NA,2082000,0.5232
536100,0.6671,NA,NA,NA,NA,1.92E+08,1.961,944800000,0.8592,NA,NA,1894000,0.5591
365700,0.6756,NA,NA,NA,NA,1574000,1.025,3554000,0.534,NA,NA,2455000,0.5186
1209000,0.5889,NA,NA,NA,NA,48890000,0.5176,1419000,0.5004,NA,NA,2090000,0.5403
710500,0.5016,NA,NA,NA,NA,6869000,0.8303,1594000,0.6079,NA,NA,1518000,0.5647
453100,0.5554,NA,NA,NA,NA,33570000,1.34,554100,0.6857,NA,NA,2311000,0.525
597500,0.5373,NA,NA,NA,NA,5335000,1.176,717300,0.7629,NA,NA,2838000,0.5254
687800,0.5642,NA,NA,NA,NA,1554000,1.101,477200,0.9563,NA,NA,2377000,0.5249
719800,0.5025,NA,NA,NA,NA,65550000,0.7308,371500,1.029,NA,NA,1550000,0.6029
360800,0.6799,NA,NA,NA,NA,11500000,0.7814,715200,1.052,NA,NA,2386000,0.5801
316900,0.926,NA,NA,NA,NA,17840000,0.6915,324900,1.143,NA,NA,1825000,0.5491
344000,0.6875,NA,NA,NA,NA,15220000,0.5757,412000,1.142,NA,NA,3293000,0.5148
538300,0.6246,NA,NA,NA,NA,21580000,1.224,599000,1.337,NA,NA,2839000,0.5537
920400,0.5163,NA,NA,NA,NA,793500000,0.6446,1534000,0.9487,NA,NA,1858000,0.5397
894600,0.5147,NA,NA,NA,NA,8563000,0.9433,11170000,0.5319,NA,NA,1863000,0.5115
585100,0.6462,NA,NA,NA,NA,10590000,0.745,1675000,0.5603,NA,NA,2383000,0.5139
567300,0.5756,NA,NA,NA,NA,6317000,0.655,1499000,0.5611,NA,NA,1862000,0.5665
713100,0.5673,NA,NA,NA,NA,2308000,1.713,1917000,0.5232,NA,NA,2896000,0.5175
755700,0.5948,NA,NA,NA,NA,7474000,0.8754,1684000,0.5121,NA,NA,2873000,0.5071
496800,0.6201,NA,NA,NA,NA,550100000,1.041,2088000,0.5425,NA,NA,2368000,0.5477
430400,0.5629,NA,NA,NA,NA,2607000,0.8655,2537000,0.5059,NA,NA,1528000,0.6115
451400,0.6295,NA,NA,NA,NA,4723000,1.166,1195000,0.5312,NA,NA,1361000,0.5973
430200,0.6781,NA,NA,NA,NA,1907000,1.857,1737000,0.5646,NA,NA,1281000,0.6521
867300,0.5363,NA,NA,NA,NA,4.07E+09,1.889,2115000,0.507,NA,NA,2564000,0.505
624600,0.5496,NA,NA,NA,NA,1.43E+09,1.455,3733000,0.5127,NA,NA,2485000,0.5264
451200,0.7394,NA,NA,NA,NA,105100000,1.365,1753000,0.5121,NA,NA,1744000,0.5958
347000,0.9342,NA,NA,NA,NA,4843000,0.8887,1324000,0.6578,NA,NA,3338000,0.5142
191500,1.143,NA,NA,NA,NA,168700000,0.5216,1139000,0.5943,NA,NA,3477000,0.5196
302900,1.116,NA,NA,NA,NA,26820000,0.84,1707000,0.5853,NA,NA,2164000,0.5344
184500,1.182,NA,NA,NA,NA,28730000,0.7563,2435000,0.5253,NA,NA,2626000,0.5009
219400,1.236,NA,NA,NA,NA,17930000,0.5975,1957000,0.5521,NA,NA,1417000,0.5405
306600,1.222,NA,NA,NA,NA,80710000,0.6378,2501000,0.5308,NA,NA,3976000,0.5055
191200,1.561,NA,NA,NA,NA,180200000,0.501,3121000,0.529,NA,NA,3074000,0.5325
215000,1.845,NA,NA,NA,NA,180200000,0.501,1564000,0.5956,NA,NA,3480000,0.5019
163700,1.885,NA,NA,NA,NA,66420000,0.52,1564000,0.5956,NA,NA,3282000,0.5065
241200,1.695,NA,NA,NA,NA,2040000,1.576,733800,0.6244,NA,NA,902600,0.8634
446600,1.473,NA,NA,NA,NA,536800,1.826,5616000,0.5112,NA,NA,601100,0.8344
285500,1.283,NA,NA,NA,NA,821700,1.95,3097000,0.6001,NA,NA,882300,0.7929
315700,1.049,NA,NA,NA,NA,27030000,1.019,1609000,0.5159,NA,NA,946800,0.7681
216800,1.105,NA,NA,NA,NA,8892000,0.7431,1541000,0.5898,NA,NA,957200,0.6228
409400,0.8314,NA,NA,NA,NA,4666000,1.349,3097000,0.526,NA,NA,1231000,0.5661
292300,0.8735,NA,NA,NA,NA,10790000,0.9978,1750000,0.5551,NA,NA,1278000,0.6084
409600,0.6937,NA,NA,NA,NA,3.69E+09,1.567,1659000,0.5975,NA,NA,1955000,0.5372
590900,0.6202,NA,NA,NA,NA,7.73E+09,0.981,2729000,0.521,NA,NA,2927000,0.5324
571500,0.5146,NA,NA,NA,NA,32710000,0.9656,2058000,0.5169,NA,NA,2798000,0.5186
706700,0.5356,NA,NA,NA,NA,569700000,0.6513,2026000,0.5503,NA,NA,1597000,0.6022
565200,0.6517,NA,NA,NA,NA,28990000,0.6085,849200,0.6542,NA,NA,2453000,0.5004
589000,0.5893,NA,NA,NA,NA,3945000,1.092,621800,1.252,NA,NA,2413000,0.5001
791700,0.5534,NA,NA,NA,NA,1319000,1.495,730800,1.374,NA,NA,2273000,0.5781
641700,0.614,NA,NA,NA,NA,23970000,0.8383,564200,0.9899,NA,NA,1423000,0.6532
629900,0.5213,NA,NA,NA,NA,90430000,0.5265,453300,0.9394,NA,NA,2081000,0.5515
551500,0.5154,NA,NA,NA,NA,13300000,0.8551,597000,0.8761,NA,NA,1252000,0.6199
828500,0.5414,NA,NA,NA,NA,4551000,0.7371,732400,0.7119,NA,NA,2883000,0.5467
442800,0.6777,NA,NA,NA,NA,6.08E+09,0.5695,988300,0.6838,NA,NA,2979000,0.5216
870100,0.5206,NA,NA,NA,NA,73890000,1.101,1827000,0.6935,NA,NA,1439000,0.6185
955800,0.5118,NA,NA,NA,NA,1671000,1.568,1243000,0.5203,NA,NA,1597000,0.5397
548300,0.6498,NA,NA,NA,NA,5.33E+09,0.9767,1524000,0.5546,NA,NA,2216000,0.5053
570300,0.5687,NA,NA,NA,NA,1897000,1.952,863300,0.6291,NA,NA,1340000,0.6479
395000,0.6166,NA,NA,NA,NA,391700000,0.9596,1315000,0.5642,NA,NA,1195000,0.6191
620300,0.5468,NA,NA,NA,NA,6411000,1.543,2610000,0.5322,NA,NA,2227000,0.5193
819800,0.5603,NA,NA,NA,NA,2094000,1.007,2564000,0.5391,NA,NA,2192000,0.5335
1047000,0.5117,NA,NA,NA,NA,34230000,1.11,2011000,0.5589,NA,NA,2581000,0.5146
691600,0.5085,NA,NA,NA,NA,16770000,0.6247,1746000,0.5309,NA,NA,2612000,0.5014
784600,0.5034,NA,NA,NA,NA,2289000,1.512,4466000,0.5043,NA,NA,2529000,0.5588
579900,0.5535,NA,NA,NA,NA,2017000,1.231,2443000,0.5026,NA,NA,3337000,0.5462
559500,0.642,NA,NA,NA,NA,995500,1.932,2572000,0.5241,NA,NA,1768000,0.531
746300,0.5161,NA,NA,NA,NA,725700000,0.7605,2572000,0.5241,NA,NA,3591000,0.5197
704200,0.5231,NA,NA,NA,NA,2723000,1.267,470500,0.7344,NA,NA,3318000,0.5186
671600,0.5822,NA,NA,NA,NA,9758000,0.7929,2422000,0.53,NA,NA,3152000,0.5205
842300,0.518,NA,NA,NA,NA,10950000,1.223,2110000,0.5119,NA,NA,5163000,0.5239
788100,0.5073,NA,NA,NA,NA,45560000,0.5844,640400,0.7837,NA,NA,1232000,0.6815
631800,0.5145,NA,NA,NA,NA,82320000,0.7375,739000,0.6611,NA,NA,2043000,0.5698
713100,0.5203,NA,NA,NA,NA,9.34E+09,0.5068,445500,0.8169,NA,NA,2784000,0.529
384100,0.7366,NA,NA,NA,NA,6.44E+09,0.5128,557400,0.9008,NA,NA,2129000,0.507
458300,0.5324,NA,NA,NA,NA,2.82E+09,1.451,1332000,0.6481,NA,NA,2066000,0.6043
672500,0.5185,NA,NA,NA,NA,63380000,1.734,404700,0.8895,NA,NA,1800000,0.5729
475300,0.6866,NA,NA,NA,NA,28900000,1.63,991200,0.6959,NA,NA,1523000,0.5725
516400,0.5698,NA,NA,NA,NA,649300000,1.599,952700,0.5193,NA,NA,1855000,0.5121
798600,0.5263,NA,NA,NA,NA,608200000,1.807,1184000,0.6019,NA,NA,1186000,0.7364
376200,0.751,NA,NA,NA,NA,2009000,0.9554,1636000,0.5126,NA,NA,568800,0.9049
950700,0.5055,NA,NA,NA,NA,7006000,0.6857,2370000,0.5476,NA,NA,540900,0.9443
552700,0.6138,NA,NA,NA,NA,2123000,1.369,2127000,0.5536,NA,NA,1682000,0.5404
445600,0.5698,NA,NA,NA,NA,12180000,1.996,2705000,0.5084,NA,NA,1071000,0.5971
401700,0.6817,NA,NA,NA,NA,1.75E+09,1.797,4555000,0.524,NA,NA,2074000,0.5426
615100,0.5564,NA,NA,NA,NA,6.09E+09,0.8151,1087000,0.536,NA,NA,2254000,0.5267
647600,0.5308,NA,NA,NA,NA,6582000,1.281,1087000,0.536,NA,NA,4239000,0.5116
674100,0.5054,NA,NA,NA,NA,3517000,0.853,2338000,0.5315,NA,NA,2067000,0.5849
644300,0.5171,NA,NA,NA,NA,21510000,1.799,839800,0.5905,NA,NA,1007000,0.691
517800,0.6498,NA,NA,NA,NA,971400000,0.9489,740000,0.7105,NA,NA,1921000,0.5962
648400,0.6074,NA,NA,NA,NA,374600000,1.758,1411000,0.5386,NA,NA,3319000,0.5265
597900,0.5822,NA,NA,NA,NA,1895000,0.8932,5571000,0.5184,NA,NA,3008000,0.5048
483400,0.6547,NA,NA,NA,NA,753600,1.431,1390000,0.5456,NA,NA,3343000,0.5122
698300,0.5809,NA,NA,NA,NA,2082000,1.231,1809000,0.513,NA,NA,3618000,0.5051
251100,0.8227,NA,NA,NA,NA,344800000,0.835,1186000,0.6137,NA,NA,3345000,0.5016
494400,0.5378,NA,NA,NA,NA,524800000,1.351,1051000,0.9448,NA,NA,3191000,0.5015
654400,0.6469,NA,NA,NA,NA,2.77E+09,1.123,525600,0.7548,NA,NA,3547000,0.5078
597300,0.5542,NA,NA,NA,NA,4011000,1.63,1948000,0.5352,NA,NA,2807000,0.5305
492300,0.5763,NA,NA,NA,NA,1019000,1.67,2238000,0.551,NA,NA,3002000,0.5102
840500,0.5221,NA,NA,NA,NA,4133000,1.661,1579000,0.5456,NA,NA,3033000,0.518
662700,0.5825,NA,NA,NA,NA,4.44E+09,1.659,1476000,0.5261,NA,NA,4136000,0.501
494600,0.6098,NA,NA,NA,NA,1.68E+09,1.685,722100,0.6769,NA,NA,2657000,0.5124
484100,0.6872,NA,NA,NA,NA,426200,1.871,810400,0.5418,NA,NA,2206000,0.5416
521300,0.6271,NA,NA,NA,NA,612000,1.957,1080000,0.6171,NA,NA,2128000,0.5257
357400,0.6958,NA,NA,NA,NA,7071000,0.8484,1683000,0.5077,NA,NA,2309000,0.5188
558800,0.5752,NA,NA,NA,NA,1952000,1.908,1280000,0.517,NA,NA,2059000,0.5444
568900,0.6214,NA,NA,NA,NA,2.25E+09,1.254,4846000,0.515,NA,NA,1847000,0.549
601500,0.5378,NA,NA,NA,NA,2.88E+09,0.606,3875000,0.5234,NA,NA,2906000,0.5037
731100,0.5083,NA,NA,NA,NA,3.95E+09,0.5948,1590000,0.5693,NA,NA,3456000,0.5126
579300,0.5235,NA,NA,NA,NA,8.36E+09,0.5367,1736000,0.5005,NA,NA,3243000,0.5005
619900,0.5004,NA,NA,NA,NA,42520000,1.582,1046000,0.5406,NA,NA,2859000,0.5039
438300,0.5772,NA,NA,NA,NA,34990000,1.881,1035000,0.571,NA,NA,2369000,0.5235
1008000,0.5194,NA,NA,NA,NA,64810000,1.443,1549000,0.5593,NA,NA,2224000,0.5681
409800,0.6953,NA,NA,NA,NA,3752000,1.141,2561000,0.5025,NA,NA,2227000,0.5165
760200,0.525,NA,NA,NA,NA,9912000,0.7229,979100,0.6339,NA,NA,1591000,0.647
732600,0.6215,NA,NA,NA,NA,1604000,1.252,895000,0.6197,NA,NA,2197000,0.5549
888100,0.5114,NA,NA,NA,NA,9674000,0.8585,1366000,0.5323,NA,NA,2544000,0.5236
808500,0.5291,NA,NA,NA,NA,17280000,0.7061,1013000,0.5595,NA,NA,2445000,0.5063
672600,0.5292,NA,NA,NA,NA,20420000,0.6878,1635000,0.5023,NA,NA,1188000,0.7117
710800,0.5136,NA,NA,NA,NA,136800000,1.107,927500,0.9344,NA,NA,1725000,0.6057
483800,0.5932,NA,NA,NA,NA,3219000,1.757,981500,0.5359,NA,NA,2208000,0.5488
486800,0.5439,NA,NA,NA,NA,3935000,1.813,316100,0.7212,NA,NA,2617000,0.5098
660300,0.5374,NA,NA,NA,NA,53890000,0.5303,892700,0.8741,NA,NA,2656000,0.5088
1261000,0.5279,NA,NA,NA,NA,16340000,0.7445,1284000,0.6374,NA,NA,1341000,0.615
884900,0.5261,NA,NA,NA,NA,3608000,1.225,1691000,0.579,NA,NA,2484000,0.5204
527800,0.6443,NA,NA,NA,NA,1261000,1.391,1994000,0.5264,NA,NA,2927000,0.503
461400,0.6049,NA,NA,NA,NA,3.92E+09,1.42,1267000,0.609,NA,NA,1845000,0.5799
