ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
11790,0.5483,NA,NA,NA,NA,390800,1.582,58430,0.5775,NA,NA,17520,0.9681
10510,0.5309,NA,NA,NA,NA,227600,1.23,16760,0.8408,NA,NA,30240,0.782
8089,0.5506,NA,NA,NA,NA,6757000,1.237,23720,0.7706,NA,NA,10460,1.215
6729,0.5859,NA,NA,NA,NA,156700,1.707,30770,0.6781,NA,NA,19010,0.8345
8629,0.5366,NA,NA,NA,NA,63710000,1.841,49210,0.546,NA,NA,9138,1.182
11070,0.5361,NA,NA,NA,NA,61790000,1.792,26460,0.6572,NA,NA,27280,0.8209
8027,0.5357,NA,NA,NA,NA,1.21E+09,1.851,24870,0.6914,NA,NA,14470,1.035
5644,0.6506,NA,NA,NA,NA,35280000,1.221,111400,0.5244,NA,NA,12410,1.199
4630,0.8537,NA,NA,NA,NA,73520000,0.6086,23480,0.7256,NA,NA,28650,0.8598
5187,0.9267,NA,NA,NA,NA,21040,1.941,25070,0.5234,NA,NA,34530,0.6666
9347,0.5284,NA,NA,NA,NA,37380,1.69,28910,0.5465,NA,NA,46800,0.6424
9543,0.5061,NA,NA,NA,NA,294400000,0.6708,30140,0.6997,NA,NA,36830,0.6956
9229,0.5228,NA,NA,NA,NA,652900000,1.79,36450,0.6696,NA,NA,11270,1.115
7951,0.5035,NA,NA,NA,NA,3.20E+09,0.5055,36370,0.5705,NA,NA,9666,1.248
7113,0.5316,NA,NA,NA,NA,4.00E+06,1.939,54460,0.5106,NA,NA,19470,0.9748
7591,0.5332,NA,NA,NA,NA,2.80E+09,1.961,51540,0.5332,NA,NA,21250,0.8779
17770,0.5512,NA,NA,NA,NA,2.95E+09,0.5334,43940,0.5716,NA,NA,28850,0.6935
20800,0.5267,NA,NA,NA,NA,11400000,0.7163,65180,0.5851,NA,NA,8465,1.464
9250,0.5338,NA,NA,NA,NA,40980000,0.6375,65130,0.5363,NA,NA,4796,1.807
13540,0.5981,NA,NA,NA,NA,796400000,0.9048,49680,0.7123,NA,NA,13880,0.9817
9282,0.5147,NA,NA,NA,NA,587600,0.8916,9802,1.431,NA,NA,17370,0.9731
9128,0.5192,NA,NA,NA,NA,39350000,0.9549,7828,1.504,NA,NA,23040,0.766
8570,0.5188,NA,NA,NA,NA,17960000,0.8717,25880,0.9888,NA,NA,15090,1.049
8808,0.5871,NA,NA,NA,NA,57660000,1.295,30590,0.8297,NA,NA,9381,1.335
8500,0.5259,NA,NA,NA,NA,751700000,1.717,52620,0.5342,NA,NA,20030,0.8686
10390,0.5074,NA,NA,NA,NA,799700000,0.7339,56900,0.5453,NA,NA,89880,0.5531
4732,0.6015,NA,NA,NA,NA,756800000,0.9097,43180,0.6421,NA,NA,73900,0.6396
6932,0.5198,NA,NA,NA,NA,5.07E+09,1.983,105300,0.5449,NA,NA,13840,1.026
4966,0.5953,NA,NA,NA,NA,733700000,1.84,63040,0.5669,NA,NA,17750,1.036
7678,0.5457,NA,NA,NA,NA,163200000,0.5361,75950,0.5493,NA,NA,42990,0.754
11130,0.5499,NA,NA,NA,NA,235000,1.174,39100,0.5676,NA,NA,59700,0.6361
8965,0.531,NA,NA,NA,NA,190700000,1.918,48880,0.5521,NA,NA,79770,0.6106
11410,0.5043,NA,NA,NA,NA,1.22E+09,1.327,36370,0.6004,NA,NA,55750,0.6502
13600,0.5451,NA,NA,NA,NA,3899000,1.908,65170,0.5768,NA,NA,38110,0.6729
13440,0.5154,NA,NA,NA,NA,4306000,0.8997,22450,0.7967,NA,NA,96580,0.6953
8111,0.5645,NA,NA,NA,NA,3532000,1.413,12690,0.767,NA,NA,54030,0.7463
11270,0.5858,NA,NA,NA,NA,427400000,0.6448,37400,0.6243,NA,NA,58680,0.6517
12720,0.5178,NA,NA,NA,NA,5.89E+08,0.8492,37750,0.6766,NA,NA,59820,0.6558
11070,0.5038,NA,NA,NA,NA,9373000,1.23,241800,0.5147,NA,NA,25170,0.8831
8134,0.5517,NA,NA,NA,NA,834000,1.628,118200,0.5903,NA,NA,38860,0.6517
7287,0.6254,NA,NA,NA,NA,218500,1.341,94320,0.5264,NA,NA,29750,0.9051
5037,0.6167,NA,NA,NA,NA,4586000,0.7065,119200,0.517,NA,NA,59300,0.6061
15640,0.5649,NA,NA,NA,NA,1379000,0.8227,141300,0.5077,NA,NA,11840,1.056
11470,0.5397,NA,NA,NA,NA,1232000,1.938,162500,0.5038,NA,NA,21800,0.7867
6388,0.5595,NA,NA,NA,NA,9623000,1.921,141700,0.5503,NA,NA,17940,0.9275
11210,0.5134,NA,NA,NA,NA,1773000,0.8199,81410,0.5316,NA,NA,41200,0.6905
11690,0.5176,NA,NA,NA,NA,1632000,1.218,89170,0.5222,NA,NA,13880,1.054
11240,0.5184,NA,NA,NA,NA,88490000,1.282,56430,0.5661,NA,NA,12470,1.024
11950,0.7171,NA,NA,NA,NA,1501000,1.52,120200,0.514,NA,NA,36540,0.711
6268,0.63,NA,NA,NA,NA,1.65E+09,1.653,125000,0.5168,NA,NA,24400,0.7903
8829,0.5709,NA,NA,NA,NA,10280,1.878,45160,0.5377,NA,NA,13400,1.111
6702,0.704,NA,NA,NA,NA,149500000,1.767,41130,0.5818,NA,NA,14900,0.9906
6888,0.5474,NA,NA,NA,NA,120800000,1.305,59190,0.5847,NA,NA,17940,1.008
8303,0.5246,NA,NA,NA,NA,3.62E+09,1.573,31490,0.6297,NA,NA,49990,0.8829
8114,0.5048,NA,NA,NA,NA,3.54E+09,0.6599,34960,0.5714,NA,NA,9486,1.286
10110,0.5233,NA,NA,NA,NA,99390000,0.7266,85800,0.5195,NA,NA,6257,1.86
8873,0.5606,NA,NA,NA,NA,102500000,1.714,90930,0.5015,NA,NA,7460,1.728
6745,0.5523,NA,NA,NA,NA,109600000,1.429,61520,0.5355,NA,NA,8651,1.358
7541,0.5861,NA,NA,NA,NA,40890000,1.307,52670,0.5255,NA,NA,24880,0.7801
5883,0.5366,NA,NA,NA,NA,203100000,1.793,40640,0.5585,NA,NA,20820,0.8367
6767,0.5342,NA,NA,NA,NA,233600000,0.8535,26700,0.6941,NA,NA,21010,0.9557
7670,0.5306,NA,NA,NA,NA,3169000,1.444,9184,1.152,NA,NA,15020,0.995
6112,0.5556,NA,NA,NA,NA,7.88E+08,0.651,9960,1.421,NA,NA,34960,0.7813
5978,0.5031,NA,NA,NA,NA,1.57E+08,0.9561,6597,1.593,NA,NA,14700,1.003
11320,0.5327,NA,NA,NA,NA,36960000,0.6018,11310,1.408,NA,NA,13940,1.089
10530,0.5026,NA,NA,NA,NA,3971000,0.5804,8048,1.575,NA,NA,36540,0.6671
11260,0.5006,NA,NA,NA,NA,2957000,0.7772,7684,1.548,NA,NA,21940,0.9307
11380,0.5063,NA,NA,NA,NA,48790,1.955,63340,0.5724,NA,NA,35780,0.7222
4056,0.5647,NA,NA,NA,NA,132700,1.565,88700,0.6241,NA,NA,29710,0.8367
8907,0.6328,NA,NA,NA,NA,1.63E+08,1.907,38020,0.6856,NA,NA,6178,1.761
5431,0.783,NA,NA,NA,NA,7.77E+09,1.075,27670,0.7451,NA,NA,8020,1.358
5126,0.6549,NA,NA,NA,NA,1869000,1.62,20660,0.7141,NA,NA,9584,1.315
10790,0.5066,NA,NA,NA,NA,60390,1.431,111900,0.5206,NA,NA,45680,0.6948
10770,0.5054,NA,NA,NA,NA,19700,1.65,44810,0.5761,NA,NA,24610,0.8219
7003,0.5723,NA,NA,NA,NA,951600,1.036,64430,0.5399,NA,NA,29000,0.8944
9690,0.5082,NA,NA,NA,NA,15840000,1.427,83880,0.5065,NA,NA,16920,0.9232
9707,0.5021,NA,NA,NA,NA,29440000,1.79,58090,0.5192,NA,NA,10440,1.547
7944,0.6178,NA,NA,NA,NA,119900000,1.237,66300,0.5037,NA,NA,24940,0.7105
10520,0.5127,NA,NA,NA,NA,2.14E+09,1.889,33920,0.7011,NA,NA,35870,0.7241
8924,0.5341,NA,NA,NA,NA,659200,1.048,52810,0.5613,NA,NA,22190,0.9363
6035,0.6408,NA,NA,NA,NA,149500000,0.8294,41330,0.5271,NA,NA,23490,0.7752
9282,0.5517,NA,NA,NA,NA,799900,0.809,53150,0.5702,NA,NA,15800,0.8873
8590,0.5687,NA,NA,NA,NA,5.41E+09,1.711,64810,0.6671,NA,NA,19210,0.9044
8869,0.5729,NA,NA,NA,NA,97940000,1.075,68620,0.502,NA,NA,38680,0.6855
7404,0.5568,NA,NA,NA,NA,1.55E+09,1.47,61400,0.5918,NA,NA,15940,1.147
7126,0.6603,NA,NA,NA,NA,442000,0.9991,31500,0.6032,NA,NA,24910,0.7452
7957,0.5546,NA,NA,NA,NA,241400,1.68,44550,0.5097,NA,NA,32080,0.8162
13520,0.5071,NA,NA,NA,NA,495600,1.299,46290,0.5449,NA,NA,34530,0.7411
10310,0.589,NA,NA,NA,NA,1270000,1.211,45910,0.5771,NA,NA,34950,0.728
8915,0.5788,NA,NA,NA,NA,4694000,0.9145,85680,0.5081,NA,NA,32190,0.711
8383,0.5428,NA,NA,NA,NA,862800,1.588,178300,0.5266,NA,NA,22540,0.813
7270,0.5165,NA,NA,NA,NA,1177000,0.7297,176100,0.5023,NA,NA,18310,0.8978
9517,0.5064,NA,NA,NA,NA,1148000,1.859,65390,0.5058,NA,NA,27900,0.8156
10500,0.5151,NA,NA,NA,NA,24030000,1.305,74000,0.5039,NA,NA,30250,0.7627
11460,0.5083,NA,NA,NA,NA,6.16E+09,1.127,60340,0.5223,NA,NA,18190,0.8106
18730,0.503,NA,NA,NA,NA,3.89E+08,1.452,67640,0.5231,NA,NA,15580,1.02
7569,0.5464,NA,NA,NA,NA,2.61E+09,1.975,65370,0.5381,NA,NA,20800,0.8756
8295,0.5092,NA,NA,NA,NA,2.39E+08,1.148,49700,0.5438,NA,NA,18060,0.9104
7174,0.5758,NA,NA,NA,NA,34280,1.292,64280,0.6908,NA,NA,17850,0.996
7429,0.5199,NA,NA,NA,NA,350400000,1.022,27120,0.537,NA,NA,27500,0.7554
6932,0.5302,NA,NA,NA,NA,6.44E+09,0.9492,47690,0.5036,NA,NA,35010,0.6817
8893,0.5869,NA,NA,NA,NA,3671000,0.9642,98140,0.5084,NA,NA,31250,0.7693
7388,0.5722,NA,NA,NA,NA,2248000,1.804,31950,0.6536,NA,NA,15270,0.9928
6807,0.7003,NA,NA,NA,NA,57840000,1.173,38860,0.5667,NA,NA,15840,0.9188
7034,0.6542,NA,NA,NA,NA,1.26E+09,0.5911,16470,0.703,NA,NA,62930,0.5524
9444,0.571,NA,NA,NA,NA,3.14E+08,0.7111,184300,0.5085,NA,NA,31250,0.7215
7528,0.5593,NA,NA,NA,NA,51640,1.136,325000,0.5391,NA,NA,27560,0.7767
7908,0.5423,NA,NA,NA,NA,16380000,0.8505,192500,0.6318,NA,NA,14660,1.045
5489,0.5603,NA,NA,NA,NA,34880000,1.425,14960,0.8883,NA,NA,9258,1.322
8745,0.5427,NA,NA,NA,NA,884200000,1.092,35090,0.9675,NA,NA,46660,0.5976
4838,0.6294,NA,NA,NA,NA,15470000,1.058,23240,0.9166,NA,NA,21570,0.805
4152,0.8132,NA,NA,NA,NA,4.98E+09,1.917,9018,1.301,NA,NA,32550,0.7397
5333,0.5464,NA,NA,NA,NA,620300000,1.111,8443,1.339,NA,NA,13980,1.014
8776,0.6,NA,NA,NA,NA,18100000,1.892,15970,0.9838,NA,NA,19400,0.9386
7967,0.5804,NA,NA,NA,NA,5.45E+09,1.881,6641,1.175,NA,NA,11660,1.179
7989,0.6316,NA,NA,NA,NA,5.67E+09,1.858,42780,0.6433,NA,NA,14330,1.163
8398,0.5055,NA,NA,NA,NA,9.18E+09,1.768,145700,0.5025,NA,NA,6563,1.579
6219,0.5971,NA,NA,NA,NA,5.33E+09,0.8514,90950,0.519,NA,NA,9516,1.385
5206,0.7235,NA,NA,NA,NA,48810000,0.7768,55140,0.5342,NA,NA,24290,0.889
3811,0.72,NA,NA,NA,NA,7.37E+09,1.803,45390,0.5154,NA,NA,40000,0.7139
9454,0.609,NA,NA,NA,NA,164200000,1.986,172700,0.5103,NA,NA,30050,0.8056
6495,0.5017,NA,NA,NA,NA,2416000,1.519,131300,0.5356,NA,NA,17810,0.8735
6546,0.5401,NA,NA,NA,NA,5.31E+09,1.931,89030,0.5222,NA,NA,36710,0.754
7367,0.5837,NA,NA,NA,NA,8.96E+09,1.331,40990,0.618,NA,NA,44340,0.6689
12270,0.5342,NA,NA,NA,NA,8.97E+09,1.192,39220,0.6677,NA,NA,54280,0.6163
11420,0.5008,NA,NA,NA,NA,7475000,1.922,49720,0.507,NA,NA,94890,0.5336
10450,0.5064,NA,NA,NA,NA,9063000,1.244,47210,0.6007,NA,NA,70820,0.5723
11410,0.5336,NA,NA,NA,NA,76240,1.548,35510,0.6051,NA,NA,6374,1.622
8759,0.5406,NA,NA,NA,NA,3.50E+09,1.903,25580,0.66,NA,NA,12050,1.229
11380,0.5046,NA,NA,NA,NA,1290000,1.95,45610,0.69,NA,NA,11120,1.251
11830,0.5017,NA,NA,NA,NA,1234000,1.104,31860,0.5801,NA,NA,12350,1.1
8522,0.5163,NA,NA,NA,NA,589600000,0.5274,102100,0.5032,NA,NA,24460,0.7932
10590,0.6183,NA,NA,NA,NA,212800000,0.8331,89310,0.5113,NA,NA,13750,1.069
5788,0.6445,NA,NA,NA,NA,247500000,0.5087,78120,0.5456,NA,NA,21760,0.8035
3434,0.9076,NA,NA,NA,NA,6414000,1.447,95590,0.5183,NA,NA,30970,0.7299
5589,0.6614,NA,NA,NA,NA,131400000,1.414,65610,0.5838,NA,NA,15980,0.8875
6336,0.5697,NA,NA,NA,NA,5313000,1.918,84640,0.5053,NA,NA,56710,0.6276
7895,0.5188,NA,NA,NA,NA,2.36E+09,1.478,74470,0.5062,NA,NA,14370,1.053
7192,0.5076,NA,NA,NA,NA,56100000,1.854,76360,0.5124,NA,NA,59760,0.6232
5423,0.5377,NA,NA,NA,NA,1.93E+09,1.178,79800,0.5027,NA,NA,77240,0.5818
9401,0.5251,NA,NA,NA,NA,316700,1.152,59030,0.5423,NA,NA,77150,0.6107
12290,0.507,NA,NA,NA,NA,162500000,1.873,28420,0.6271,NA,NA,57430,0.6425
10690,0.5194,NA,NA,NA,NA,1735000,0.6373,41050,0.5498,NA,NA,36280,0.7264
6128,0.7183,NA,NA,NA,NA,17070000,1.359,53310,0.5091,NA,NA,21890,0.8154
7667,0.5238,NA,NA,NA,NA,581400,1.14,55360,0.5058,NA,NA,29730,0.7532
9453,0.5099,NA,NA,NA,NA,63990000,1.68,47510,0.6664,NA,NA,26500,0.7745
10780,0.5026,NA,NA,NA,NA,5329000,1.927,34000,0.787,NA,NA,10100,1.274
10520,0.5037,NA,NA,NA,NA,6.85E+09,1.723,39010,0.5333,NA,NA,9688,1.35
11250,0.5175,NA,NA,NA,NA,1632000,1.108,155300,0.5018,NA,NA,16790,0.9247
9583,0.5108,NA,NA,NA,NA,2923000,1.085,91680,0.6216,NA,NA,33980,0.7314
8470,0.5241,NA,NA,NA,NA,4503000,0.8485,20790,0.9239,NA,NA,23810,0.8199
10340,0.5041,NA,NA,NA,NA,1.30E+09,1.166,28960,0.6741,NA,NA,18240,0.9142
9217,0.5084,NA,NA,NA,NA,16620000,0.8753,128700,0.5018,NA,NA,24200,0.7889
6853,0.54,NA,NA,NA,NA,287400000,1.033,69100,0.5175,NA,NA,15590,1.158
4989,0.5647,NA,NA,NA,NA,253300000,1.944,76940,0.5475,NA,NA,19590,0.8512
7165,0.5522,NA,NA,NA,NA,864700000,1.951,90760,0.7235,NA,NA,30180,0.7832
6246,0.6732,NA,NA,NA,NA,269600,1.843,13140,0.9023,NA,NA,21000,0.8088
8098,0.7612,NA,NA,NA,NA,1624000,1.322,38470,0.5069,NA,NA,90870,0.634
8169,0.8836,NA,NA,NA,NA,257300000,0.6921,57540,0.5679,NA,NA,94050,0.6074
9177,0.5704,NA,NA,NA,NA,409900,0.5836,56510,0.5442,NA,NA,114000,0.5127
9996,0.5131,NA,NA,NA,NA,2853000,0.9042,14090,0.8751,NA,NA,43970,0.6772
9827,0.5358,NA,NA,NA,NA,115800000,0.7052,31510,0.6423,NA,NA,58540,0.6032
10060,0.5473,NA,NA,NA,NA,9054000,1.138,78860,0.5332,NA,NA,22520,0.8055
8898,0.5155,NA,NA,NA,NA,2710000,1.923,43610,0.6133,NA,NA,75810,0.5583
8635,0.5112,NA,NA,NA,NA,217700000,1.9,92720,0.5025,NA,NA,106900,0.5425
8006,0.5142,NA,NA,NA,NA,3878000,1.367,56860,0.5002,NA,NA,51970,0.6397
10030,0.5163,NA,NA,NA,NA,103400,1.284,62000,0.5329,NA,NA,29770,0.7339
10020,0.5054,NA,NA,NA,NA,1.30E+09,1.849,47020,0.6227,NA,NA,16150,0.9799
8856,0.5094,NA,NA,NA,NA,79950,1.316,84280,0.5301,NA,NA,25680,0.8003
5008,0.5898,NA,NA,NA,NA,2334000,1.252,94950,0.5005,NA,NA,8667,1.393
9178,0.5201,NA,NA,NA,NA,456300,1.436,94950,0.5005,NA,NA,7510,1.553
9496,0.5052,NA,NA,NA,NA,3353000,1.702,44920,0.5352,NA,NA,63320,0.6219
10480,0.5531,NA,NA,NA,NA,20910000,1.13,51330,0.5517,NA,NA,50680,0.6354
11410,0.5135,NA,NA,NA,NA,64520000,0.6547,68460,0.5003,NA,NA,36040,0.7094
10570,0.5406,NA,NA,NA,NA,4.25E+09,0.7395,49490,0.5657,NA,NA,31430,0.7444
8770,0.5049,NA,NA,NA,NA,60260000,0.7961,73340,0.5383,NA,NA,77660,0.5583
8056,0.5284,NA,NA,NA,NA,17590,1.664,91250,0.5107,NA,NA,16990,0.9255
8168,0.5545,NA,NA,NA,NA,295400,1.044,92850,0.6552,NA,NA,20910,0.8506
6817,0.5626,NA,NA,NA,NA,250800,1.16,98360,0.51,NA,NA,12220,1.076
9173,0.5404,NA,NA,NA,NA,19010000,0.6815,133600,0.5387,NA,NA,6832,1.863
4647,0.6824,NA,NA,NA,NA,1057000,1.358,35310,0.7416,NA,NA,6811,1.96
5973,0.7449,NA,NA,NA,NA,311600,0.8654,10660,0.9277,NA,NA,6624,1.969
14160,0.6507,NA,NA,NA,NA,7975000,1.151,54530,0.5461,NA,NA,7558,1.448
6920,0.7009,NA,NA,NA,NA,919800000,1.244,72800,0.5404,NA,NA,12220,1.046
9020,0.5599,NA,NA,NA,NA,50460000,1.879,50320,0.6288,NA,NA,35010,0.753
11420,0.5122,NA,NA,NA,NA,6.62E+09,0.6314,76530,0.5231,NA,NA,87740,0.5231
11150,0.5196,NA,NA,NA,NA,2.85E+08,0.8746,43720,0.5152,NA,NA,47270,0.7134
8482,0.5692,NA,NA,NA,NA,2712000,1.056,84970,0.5228,NA,NA,8755,1.645
8389,0.5542,NA,NA,NA,NA,28020000,0.8797,82380,0.5168,NA,NA,14730,1.404
6710,0.5323,NA,NA,NA,NA,1.10E+09,0.9067,80310,0.5017,NA,NA,8501,1.646
6825,0.578,NA,NA,NA,NA,154500000,0.8679,47900,0.6013,NA,NA,6144,1.861
13200,0.5292,NA,NA,NA,NA,137800000,0.5712,110700,0.5133,NA,NA,6652,1.879
10970,0.5021,NA,NA,NA,NA,2.88E+09,0.5521,113600,0.5189,NA,NA,6985,1.922
9857,0.5246,NA,NA,NA,NA,72310000,1.698,83240,0.5156,NA,NA,6801,1.652
11660,0.5418,NA,NA,NA,NA,109000,0.9978,50910,0.5381,NA,NA,22700,0.8416
6007,0.5675,NA,NA,NA,NA,8.13E+09,1.483,74480,0.5359,NA,NA,8125,1.376
6643,0.621,NA,NA,NA,NA,153600000,0.9055,58750,0.5269,NA,NA,11790,1.222
8986,0.5033,NA,NA,NA,NA,18170000,0.5329,58070,0.5565,NA,NA,28570,0.8263
10410,0.5143,NA,NA,NA,NA,237400000,1.003,66020,0.5735,NA,NA,31310,0.8003
12650,0.5213,NA,NA,NA,NA,50100000,1.713,20310,1.096,NA,NA,28020,0.8023
14960,0.5008,NA,NA,NA,NA,167700000,1.246,11920,0.9215,NA,NA,47340,0.6779
14290,0.5047,NA,NA,NA,NA,74080000,0.7428,10830,0.9837,NA,NA,34440,0.6201
5777,0.7322,NA,NA,NA,NA,59560,1.298,15130,0.9044,NA,NA,10250,1.096
4158,1.008,NA,NA,NA,NA,8961000,1.232,32840,0.613,NA,NA,7753,1.38
18430,0.7611,NA,NA,NA,NA,1.31E+09,1.437,47200,0.546,NA,NA,36100,0.7254
3178,0.8573,NA,NA,NA,NA,30630,1.459,69100,0.5064,NA,NA,35940,0.666
12250,0.5863,NA,NA,NA,NA,314400,1.32,68550,0.5166,NA,NA,28230,0.8543
6173,0.6606,NA,NA,NA,NA,1868000,0.6739,86270,0.5116,NA,NA,17890,0.8781
4457,0.5646,NA,NA,NA,NA,26760000,1.232,75430,0.5008,NA,NA,23430,0.785
6851,0.5902,NA,NA,NA,NA,1825000,1.663,77120,0.5058,NA,NA,19740,0.8847
14390,0.5391,NA,NA,NA,NA,8223000,1.007,60060,0.5878,NA,NA,21490,0.7998
17970,0.5049,NA,NA,NA,NA,932200000,0.5114,68560,0.527,NA,NA,31710,0.7519
8832,0.5384,NA,NA,NA,NA,1.27E+09,1.463,75190,0.5174,NA,NA,12550,0.9563
11040,0.5061,NA,NA,NA,NA,1.80E+09,1.801,58680,0.5464,NA,NA,54440,0.6378
7219,0.5558,NA,NA,NA,NA,20890,1.957,15970,0.9006,NA,NA,23670,0.803
6253,0.5888,NA,NA,NA,NA,166500000,1.363,14990,0.9407,NA,NA,16380,1.166
10250,0.5179,NA,NA,NA,NA,6.55E+09,1.716,27020,0.5934,NA,NA,20900,0.8275
10080,0.5082,NA,NA,NA,NA,8.73E+09,0.5144,63250,0.5009,NA,NA,125100,0.5472
8516,0.5884,NA,NA,NA,NA,197700000,0.5206,76120,0.5174,NA,NA,138700,0.5124
6293,0.6005,NA,NA,NA,NA,399900,1.028,73050,0.5011,NA,NA,71630,0.6831
8537,0.6915,NA,NA,NA,NA,5.34E+09,0.6717,52280,0.5363,NA,NA,153300,0.5415
13490,0.6524,NA,NA,NA,NA,5.46E+09,1.157,69990,0.5516,NA,NA,26260,0.8394
10120,0.585,NA,NA,NA,NA,22410000,1.239,109300,0.5489,NA,NA,11600,1.149
10920,0.5096,NA,NA,NA,NA,118800,1.826,80480,0.5406,NA,NA,8963,1.201
11250,0.5069,NA,NA,NA,NA,37080,1.807,56860,0.5111,NA,NA,75920,0.619
11530,0.5003,NA,NA,NA,NA,1319000,1.8,70340,0.5225,NA,NA,25230,0.6937
8132,0.5496,NA,NA,NA,NA,1024000,1.876,57750,0.5036,NA,NA,28610,0.7639
8370,0.5302,NA,NA,NA,NA,20090000,1.62,50910,0.5554,NA,NA,16320,0.9434
8667,0.5561,NA,NA,NA,NA,294200000,0.6855,69970,0.5068,NA,NA,34400,0.7407
11610,0.5085,NA,NA,NA,NA,183100000,1.043,57000,0.5991,NA,NA,44370,0.6575
10440,0.5183,NA,NA,NA,NA,323700000,1.995,16580,0.7803,NA,NA,9718,1.321
5166,0.5699,NA,NA,NA,NA,2.00E+09,1.641,24950,0.5893,NA,NA,65990,0.6018
9789,0.6317,NA,NA,NA,NA,4531000,1.596,17050,0.9941,NA,NA,19840,0.858
14600,0.505,NA,NA,NA,NA,603200000,1.608,7788,1.05,NA,NA,13440,1.105
16430,0.5188,NA,NA,NA,NA,138300,1.451,12300,1.022,NA,NA,35700,0.6747
10390,0.5015,NA,NA,NA,NA,5717000,1.099,75310,0.5837,NA,NA,11310,1.159
6642,0.6295,NA,NA,NA,NA,30980,0.966,73440,0.5274,NA,NA,36170,0.6904
8684,0.5194,NA,NA,NA,NA,9146000,1.989,70270,0.5544,NA,NA,12460,1.063
8314,0.5425,NA,NA,NA,NA,551300,1.56,53400,0.5526,NA,NA,35950,0.7509
13670,0.525,NA,NA,NA,NA,286500,1.384,101100,0.5079,NA,NA,48070,0.6951
21170,0.5086,NA,NA,NA,NA,2109000,1.154,31760,0.6983,NA,NA,41040,0.7506
18580,0.5193,NA,NA,NA,NA,8.20E+09,1.921,51070,0.6159,NA,NA,9083,1.303
7595,0.5254,NA,NA,NA,NA,519800,1.776,43400,0.528,NA,NA,14680,0.9687
9554,0.554,NA,NA,NA,NA,1.22E+09,1.218,51100,0.5269,NA,NA,31130,0.7053
11670,0.5623,NA,NA,NA,NA,3788000,0.9826,38890,0.5567,NA,NA,25280,0.8378
6900,0.5256,NA,NA,NA,NA,328900000,0.7592,63410,0.5504,NA,NA,11850,0.9886
7273,0.6254,NA,NA,NA,NA,4.87E+09,1.196,43700,0.5535,NA,NA,13390,1.164
15490,0.5033,NA,NA,NA,NA,611300000,1.411,45240,0.5733,NA,NA,33030,0.7969
11590,0.565,NA,NA,NA,NA,1423000,1.271,42690,0.5992,NA,NA,36980,0.6874
6219,0.591,NA,NA,NA,NA,18830000,0.5073,70780,0.5044,NA,NA,12180,1.06
8301,0.5615,NA,NA,NA,NA,24430000,1.94,88930,0.5026,NA,NA,54190,0.6803
6783,0.6245,NA,NA,NA,NA,1378000,1.41,56070,0.5682,NA,NA,54080,0.6845
7112,0.5565,NA,NA,NA,NA,1.34E+09,1.643,59040,0.5232,NA,NA,26350,0.8204
9882,0.5182,NA,NA,NA,NA,454300000,0.6269,55370,0.5527,NA,NA,64840,0.6152
10240,0.5365,NA,NA,NA,NA,322800,1.663,66970,0.5361,NA,NA,30340,0.7395
4115,0.5657,NA,NA,NA,NA,1.25E+09,1.341,72380,0.5016,NA,NA,25900,0.806
4186,0.558,NA,NA,NA,NA,311900000,1.95,78800,0.5014,NA,NA,24750,0.891
7211,0.5188,NA,NA,NA,NA,1705000,0.8312,142700,0.5211,NA,NA,26670,0.8335
8984,0.5093,NA,NA,NA,NA,1.66E+09,1.506,130600,0.5085,NA,NA,18490,0.8854
9481,0.5044,NA,NA,NA,NA,3.07E+09,1.996,70490,0.5096,NA,NA,23110,0.7437
9511,0.5235,NA,NA,NA,NA,46470000,1.785,55670,0.5333,NA,NA,69400,0.6406
7361,0.5071,NA,NA,NA,NA,19780000,0.8296,30450,0.5512,NA,NA,45290,0.6529
9283,0.5092,NA,NA,NA,NA,119900,1.579,45540,0.5225,NA,NA,63020,0.6362
6152,0.5879,NA,NA,NA,NA,20280,1.999,60870,0.5056,NA,NA,12250,1.006
12130,0.5122,NA,NA,NA,NA,113300000,1.18,48440,0.6366,NA,NA,26520,1.022
9783,0.663,NA,NA,NA,NA,742900000,0.7748,32910,0.6409,NA,NA,54630,0.5706
9810,0.5049,NA,NA,NA,NA,95500000,1.108,51650,0.5178,NA,NA,105600,0.575
10180,0.5086,NA,NA,NA,NA,64470000,1.583,65750,0.5479,NA,NA,64900,0.5955
9002,0.5476,NA,NA,NA,NA,172900000,1.123,45670,0.5279,NA,NA,62220,0.5755
10710,0.5294,NA,NA,NA,NA,473900000,1.461,51900,0.5273,NA,NA,115200,0.5178
8210,0.563,NA,NA,NA,NA,294400,1.524,42320,0.6248,NA,NA,133300,0.5346
8658,0.577,NA,NA,NA,NA,98120000,1.922,211600,0.5808,NA,NA,292700,0.5475
10370,0.5007,NA,NA,NA,NA,88150000,1.167,13420,0.8642,NA,NA,197900,0.516
10870,0.5262,NA,NA,NA,NA,150800,1.436,17980,1.05,NA,NA,177200,0.5616
6825,0.5087,NA,NA,NA,NA,89840000,1.592,22850,0.8203,NA,NA,7153,1.339
11790,0.5857,NA,NA,NA,NA,3800000,1.519,71690,0.5195,NA,NA,20050,0.8201
7432,0.8443,NA,NA,NA,NA,33670000,1.02,27850,0.6703,NA,NA,45240,0.6003
