ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
68620,0.6213,NA,NA,NA,NA,198800,0.9021,29920,0.8442,NA,NA,3631,1.073
19750,0.5224,NA,NA,NA,NA,144700,0.954,126700,0.5776,NA,NA,5196,0.6693
22320,0.6946,NA,NA,NA,NA,135000,0.9688,17070,0.5248,NA,NA,4667,0.9753
50920,0.5644,NA,NA,NA,NA,80000,1.148,24560,0.6923,NA,NA,5213,1.697
47250,0.5234,NA,NA,NA,NA,77230,1.365,23340,0.5831,NA,NA,3998,0.8186
30620,0.6274,NA,NA,NA,NA,175300,1.654,22520,0.8229,NA,NA,5378,1.277
30970,0.5075,NA,NA,NA,NA,10300000,0.5113,30940,0.7043,NA,NA,5135,1.401
28450,0.5135,NA,NA,NA,NA,1400000,0.5415,82520,0.5081,NA,NA,4754,1.447
19750,0.5618,NA,NA,NA,NA,1400000,0.5415,41440,0.5085,NA,NA,5764,0.5085
13560,0.9619,NA,NA,NA,NA,382600,0.6434,62840,0.5142,NA,NA,5175,0.9652
12990,0.8132,NA,NA,NA,NA,959400,0.5155,61090,1.338,NA,NA,4936,1.331
13140,0.899,NA,NA,NA,NA,8160000,0.6613,25500,0.9202,NA,NA,5680,0.6353
18300,1.155,NA,NA,NA,NA,952500,0.5312,15860,0.8021,NA,NA,4714,0.6182
29510,0.5004,NA,NA,NA,NA,1.16E+09,1.685,33120,0.5391,NA,NA,7995,0.8615
32960,0.5427,NA,NA,NA,NA,44590000,1.818,22630,0.7031,NA,NA,4340,1.138
36980,0.5395,NA,NA,NA,NA,6557000,1.126,17570,1.068,NA,NA,4727,1.019
31260,0.5325,NA,NA,NA,NA,64410000,1.913,24240,1.219,NA,NA,3852,0.8661
25820,0.5652,NA,NA,NA,NA,284100,0.6435,20790,0.7707,NA,NA,4321,0.8743
37250,0.5388,NA,NA,NA,NA,1065000,0.6084,21120,1.22,NA,NA,5510,1.062
36900,0.5436,NA,NA,NA,NA,34840000,1.75,48790,0.8213,NA,NA,5179,1.917
25210,0.5733,NA,NA,NA,NA,1.85E+09,1.746,18120,0.8397,NA,NA,5039,1.475
14710,0.5566,NA,NA,NA,NA,1.22E+09,1.844,23300,0.6703,NA,NA,4636,1.338
27680,0.7417,NA,NA,NA,NA,623700000,1.84,56690,0.5668,NA,NA,4616,0.5168
45720,0.5274,NA,NA,NA,NA,1386000,1.985,46390,0.5227,NA,NA,4144,0.7077
64400,0.5339,NA,NA,NA,NA,504500,0.8636,231500,0.7113,NA,NA,3738,1.567
75240,0.5275,NA,NA,NA,NA,400800,0.7343,148500,0.5199,NA,NA,5216,1.284
17200,0.6383,NA,NA,NA,NA,317900,0.8011,328700,0.5029,NA,NA,3590,1.306
19030,0.5767,NA,NA,NA,NA,380100,0.5629,1169000,1.323,NA,NA,5900,0.7152
12490,0.7995,NA,NA,NA,NA,432900,0.6383,4.45E+09,0.592,NA,NA,6106,0.7384
23170,0.562,NA,NA,NA,NA,176800,0.7869,2.52E+09,0.8045,NA,NA,4250,1.47
17190,0.568,NA,NA,NA,NA,379300,0.6618,361100000,1.739,NA,NA,4891,0.8992
40410,0.5358,NA,NA,NA,NA,325700,0.7422,4126000,1.043,NA,NA,5184,0.7338
31420,0.5279,NA,NA,NA,NA,403700,0.7604,1.09E+09,0.7997,NA,NA,5060,0.8046
40010,0.5331,NA,NA,NA,NA,541500,0.6124,22340000,1.169,NA,NA,4953,0.6574
25390,0.5713,NA,NA,NA,NA,977100,0.6097,261100000,0.6409,NA,NA,4553,0.8086
29110,0.5291,NA,NA,NA,NA,364900,0.8098,7036000,1.731,NA,NA,9629,0.9696
32800,0.5582,NA,NA,NA,NA,486800,0.6698,1.38E+09,0.9663,NA,NA,4414,0.9852
36220,0.6893,NA,NA,NA,NA,250900,0.6934,2.74E+09,1.011,NA,NA,5501,1.131
55290,0.532,NA,NA,NA,NA,286600,0.7391,109300000,0.6875,NA,NA,3919,1.148
18920,0.5599,NA,NA,NA,NA,96480000,1.329,296600000,1.38,NA,NA,5083,0.7553
21500,0.5488,NA,NA,NA,NA,122800000,0.5077,3.48E+09,1.563,NA,NA,5159,0.9002
22050,0.5525,NA,NA,NA,NA,500600000,0.7555,1200000,1.861,NA,NA,4256,0.5299
25200,0.5992,NA,NA,NA,NA,21590000,0.9881,207300,1.236,NA,NA,3130,0.7169
26710,0.5724,NA,NA,NA,NA,550500,0.593,20130,0.5694,NA,NA,4208,1.264
26070,0.6488,NA,NA,NA,NA,549100,0.779,24860,0.5139,NA,NA,3537,1.665
51450,0.5345,NA,NA,NA,NA,437700,0.5987,14580,1.032,NA,NA,5138,1.103
37110,0.5333,NA,NA,NA,NA,165500,0.8886,18760,1.035,NA,NA,2963,0.7929
28990,0.5645,NA,NA,NA,NA,452000,0.7442,19930,0.8134,NA,NA,4108,0.7315
27700,0.5028,NA,NA,NA,NA,788400,0.5608,27080,1.053,NA,NA,6336,0.9022
24880,0.5163,NA,NA,NA,NA,1227000,0.5032,18370,0.763,NA,NA,4729,1.902
31440,0.5487,NA,NA,NA,NA,925200,0.6206,58630,0.6995,NA,NA,4156,1.013
30830,0.5562,NA,NA,NA,NA,5049000,0.511,44140,0.5009,NA,NA,5092,0.5171
31660,0.5208,NA,NA,NA,NA,2813000,0.53,48280,0.5727,NA,NA,5735,0.6545
22480,0.6252,NA,NA,NA,NA,287700,0.7389,38020,0.588,NA,NA,3015,0.5649
29800,0.5367,NA,NA,NA,NA,742700,0.6049,78160,0.5975,NA,NA,4282,1.079
35500,0.5257,NA,NA,NA,NA,302500,0.7657,27550,0.543,NA,NA,3547,1.369
18830,0.5776,NA,NA,NA,NA,629500,0.5536,57280,0.5327,NA,NA,7170,1.087
34650,0.7998,NA,NA,NA,NA,581100,0.5713,66870,0.5262,NA,NA,3782,1.155
16370,1.079,NA,NA,NA,NA,1589000,0.573,66870,0.5262,NA,NA,4644,1.016
14170,0.6941,NA,NA,NA,NA,1150000,0.8575,60020,0.5204,NA,NA,4378,0.8534
23710,0.5017,NA,NA,NA,NA,159400,0.8303,60780,0.5134,NA,NA,4557,1.275
16960,0.8888,NA,NA,NA,NA,352500,0.6732,219400,0.5072,NA,NA,3566,1.481
37210,0.5985,NA,NA,NA,NA,446400,0.8298,46060,0.5706,NA,NA,4655,1.216
23750,0.505,NA,NA,NA,NA,859300,0.5723,46700,0.527,NA,NA,5242,1.516
25340,0.526,NA,NA,NA,NA,3707000,0.5233,35680,0.535,NA,NA,5854,0.8872
26260,0.5754,NA,NA,NA,NA,767400,0.5271,31680,0.5609,NA,NA,4484,1.246
37190,0.5439,NA,NA,NA,NA,562200,0.6755,40120,0.5423,NA,NA,5614,1.335
25290,0.5967,NA,NA,NA,NA,724500,0.5559,37940,0.562,NA,NA,5446,1.544
36930,0.5056,NA,NA,NA,NA,479900,0.5642,29290,0.5924,NA,NA,9007,0.6857
21370,0.6005,NA,NA,NA,NA,787700,0.5119,27060,0.8187,NA,NA,4660,1.017
30750,0.5059,NA,NA,NA,NA,1436000,0.5273,19490,0.8172,NA,NA,4555,1.442
27500,0.6058,NA,NA,NA,NA,640000,0.5139,28070,1.42,NA,NA,3987,1.278
12120,0.6213,NA,NA,NA,NA,470600,0.5872,500400,1.218,NA,NA,6136,0.5691
12890,0.7531,NA,NA,NA,NA,1066000,0.5282,21280,1.424,NA,NA,4347,0.8556
44320,0.5286,NA,NA,NA,NA,684300,0.5188,10560,1.249,NA,NA,6564,0.5729
31480,0.5366,NA,NA,NA,NA,312700,0.6608,36910,0.7837,NA,NA,5288,1.698
19880,0.5501,NA,NA,NA,NA,54310,1.387,40200,0.8924,NA,NA,4948,1.78
24240,0.6534,NA,NA,NA,NA,1099000,0.5952,52620,0.5049,NA,NA,5017,1.218
28500,0.6011,NA,NA,NA,NA,437900,0.709,20560,0.6234,NA,NA,6085,0.5587
19560,0.6283,NA,NA,NA,NA,405100,0.6436,39390,0.5692,NA,NA,6499,1.61
35270,0.5106,NA,NA,NA,NA,345700,0.5924,8727,0.9628,NA,NA,4897,1.727
31150,0.5494,NA,NA,NA,NA,1634000,0.5012,36410,0.7581,NA,NA,4532,0.9695
31860,0.533,NA,NA,NA,NA,1634000,0.5012,37640,0.5937,NA,NA,10700,0.5527
36450,0.5165,NA,NA,NA,NA,1634000,0.5012,36810,0.6214,NA,NA,7532,0.7974
34550,0.5598,NA,NA,NA,NA,1781000,0.5089,35790,0.6698,NA,NA,5189,1.198
27250,0.5802,NA,NA,NA,NA,784800,0.5511,54600,0.6982,NA,NA,3962,0.9609
304200,0.6183,NA,NA,NA,NA,429100,0.6912,79890,0.5138,NA,NA,4537,1.742
273800,0.5948,NA,NA,NA,NA,1322000,0.6266,143800,0.5004,NA,NA,4452,1.679
16740,1.146,NA,NA,NA,NA,1794000,0.5461,217000,0.5056,NA,NA,4466,0.9074
35750,0.6637,NA,NA,NA,NA,7003000,0.514,40990,0.5986,NA,NA,4616,0.9494
40900,0.5218,NA,NA,NA,NA,20760000,0.5207,42550,0.7409,NA,NA,5387,1.332
34690,0.5278,NA,NA,NA,NA,541400,0.543,87340,0.6353,NA,NA,4188,0.9833
44850,0.561,NA,NA,NA,NA,316900,0.7113,18660,0.9169,NA,NA,2424,0.5413
58950,0.534,NA,NA,NA,NA,367700,0.5641,29880,0.6055,NA,NA,5001,1.21
66140,0.5201,NA,NA,NA,NA,2450000,0.6509,31540,0.7283,NA,NA,4178,1.57
31320,0.6275,NA,NA,NA,NA,434400,0.5117,32020,0.5945,NA,NA,4368,1.891
18740,0.6059,NA,NA,NA,NA,1237000,0.6629,26510,0.5492,NA,NA,5406,1.037
10830,0.9344,NA,NA,NA,NA,317000,1.731,37950,0.5614,NA,NA,4981,0.9694
37600,0.5508,NA,NA,NA,NA,88740,1.836,100100,0.5148,NA,NA,5859,0.9625
31900,0.5112,NA,NA,NA,NA,171000,0.7689,50950,0.5028,NA,NA,4284,1.243
39950,0.5268,NA,NA,NA,NA,158100,1.506,37680,0.5794,NA,NA,4068,1.442
51020,0.5086,NA,NA,NA,NA,6.11E+09,1.235,50690,0.5877,NA,NA,5666,0.8195
40790,0.5158,NA,NA,NA,NA,322800,1.833,28520,0.9399,NA,NA,6272,0.8556
36710,0.5031,NA,NA,NA,NA,50730,1.33,20870,0.9955,NA,NA,4750,1.397
32930,0.5076,NA,NA,NA,NA,129200,1.238,28250,0.6583,NA,NA,5173,1.097
26060,0.5874,NA,NA,NA,NA,3.34E+09,1.471,36840,0.5568,NA,NA,5259,0.7485
47130,0.6135,NA,NA,NA,NA,3.02E+09,0.9173,43820,0.5448,NA,NA,5725,0.5323
17250,0.9307,NA,NA,NA,NA,1424000,0.6252,53900,0.5185,NA,NA,5010,0.9601
44730,0.5065,NA,NA,NA,NA,9.45E+09,1.695,30600,0.5934,NA,NA,5300,0.8491
