ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
1462,0.8062,NA,NA,NA,NA,244100,0.6286,51500000,1.899,NA,NA,944,0.7223
7941,0.5446,NA,NA,NA,NA,12430,1.513,331700,1.853,NA,NA,727.4,0.7826
10140,0.5387,NA,NA,NA,NA,75190,1.238,5.64E+09,0.8069,NA,NA,821.5,0.7114
9085,0.5236,NA,NA,NA,NA,4895000,1.859,2.84E+09,0.8331,NA,NA,610,0.7882
6866,0.6886,NA,NA,NA,NA,757700,1.933,83800000,0.6321,NA,NA,810.9,0.7121
1826,0.8546,NA,NA,NA,NA,928.6,1.985,244400,1.76,NA,NA,818.8,0.7877
4331,0.6924,NA,NA,NA,NA,10040,1.534,36890,1.692,NA,NA,776.9,0.7631
1997,0.8958,NA,NA,NA,NA,87380,0.9265,12640,1.727,NA,NA,557,0.9208
2759,0.8053,NA,NA,NA,NA,468500,1.508,55870000,1.182,NA,NA,915.4,0.5907
2550,0.6442,NA,NA,NA,NA,140000,0.975,1.12E+08,1.953,NA,NA,818.3,0.7663
45930,0.6299,NA,NA,NA,NA,10290000,1.411,9141000,0.9856,NA,NA,1003,0.6625
3837,1.158,NA,NA,NA,NA,389100000,1.502,5689000,0.8584,NA,NA,908.1,0.7203
875,1.129,NA,NA,NA,NA,1.16E+09,1.943,120300,1.989,NA,NA,984.2,0.7421
9808,0.5719,NA,NA,NA,NA,9672000,0.8682,25300000,1.545,NA,NA,1032,0.5761
7338,0.618,NA,NA,NA,NA,63310000,0.8577,1.54E+09,0.7732,NA,NA,890.9,0.773
3691,0.5528,NA,NA,NA,NA,1164,1.639,15410000,1.179,NA,NA,630.3,0.825
4403,0.6753,NA,NA,NA,NA,10430,1.154,100100,1.613,NA,NA,850.2,0.7289
3837,0.9696,NA,NA,NA,NA,2361,1.289,1.71E+09,1.158,NA,NA,789.4,0.7365
885.5,1.489,NA,NA,NA,NA,5197,0.8081,9.50E+09,0.5663,NA,NA,861.9,0.6732
1415,1.237,NA,NA,NA,NA,58460,1.623,5585000,1.426,NA,NA,956.7,0.7709
2704,1.198,NA,NA,NA,NA,54030,1.978,36090000,0.8102,NA,NA,1371,0.5701
2416,1.231,NA,NA,NA,NA,10180000,1.893,2.99E+09,1.992,NA,NA,1196,0.6817
1128,1.778,NA,NA,NA,NA,28140000,1.09,99960,1.042,NA,NA,715.9,0.8841
1144,1.586,NA,NA,NA,NA,41870000,1.757,16330,1.189,NA,NA,825.2,0.8072
1675,0.7578,NA,NA,NA,NA,20110,1.55,102700000,1.042,NA,NA,762.8,0.732
1201,0.8604,NA,NA,NA,NA,4.52E+09,1.328,225600000,1.98,NA,NA,1785,0.6453
8542,0.6303,NA,NA,NA,NA,1068000,1.289,126200,1.26,NA,NA,718.8,0.7578
4214,0.6436,NA,NA,NA,NA,5.11E+09,1.752,11940000,1.982,NA,NA,454.8,0.93
1752,0.8241,NA,NA,NA,NA,1423000,0.9917,6442000,1.842,NA,NA,730.3,0.917
2515,0.5983,NA,NA,NA,NA,1.11E+09,1.993,10080000,1.541,NA,NA,1108,0.6691
