ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
6315,0.5332,NA,NA,NA,NA,446700,1.962,79620,0.5007,NA,NA,691,1.042
5287,0.5492,NA,NA,NA,NA,8282000,0.8966,50010,0.7627,NA,NA,500.5,0.8426
3679,0.6515,NA,NA,NA,NA,1318000,1.67,17130,1.751,NA,NA,525.3,0.7217
5567,0.5469,NA,NA,NA,NA,102300000,1.765,17780,1.846,NA,NA,383.4,0.7009
4372,0.6061,NA,NA,NA,NA,17230000,1.021,441000,0.5603,NA,NA,570.9,0.7518
5548,0.5135,NA,NA,NA,NA,6753000,1.502,559400,0.5418,NA,NA,346.4,0.8263
4514,0.5151,NA,NA,NA,NA,3.00E+08,0.8194,153600,0.7529,NA,NA,778.8,0.7878
4868,0.5744,NA,NA,NA,NA,66350000,1.394,140500,0.5249,NA,NA,517.2,0.8133
4877,0.556,NA,NA,NA,NA,909900,1.251,76030,0.7019,NA,NA,362.5,0.5876
5224,0.5659,NA,NA,NA,NA,3840000,1.803,55170,0.6249,NA,NA,967,0.8013
4872,0.509,NA,NA,NA,NA,385600,1.621,21310,1.245,NA,NA,805.7,0.6147
3516,0.682,NA,NA,NA,NA,498500000,1.844,1046000,0.5625,NA,NA,521.8,0.7295
4554,0.6607,NA,NA,NA,NA,6.74E+09,1.858,1717000,0.5023,NA,NA,424.2,0.6056
6291,0.547,NA,NA,NA,NA,26490000,1.194,1717000,0.5023,NA,NA,425.2,1.007
5223,0.772,NA,NA,NA,NA,634700,1.757,137900,0.7575,NA,NA,420.9,0.621
4557,0.502,NA,NA,NA,NA,1268000,1.118,86690,0.6237,NA,NA,643.3,0.6117
5683,0.5727,NA,NA,NA,NA,274600000,1.261,45550,0.6547,NA,NA,396.9,0.6667
4294,0.5306,NA,NA,NA,NA,6971000,1.531,50050,0.7035,NA,NA,485.4,0.8361
5118,0.5223,NA,NA,NA,NA,6.71E+09,1.232,98100,0.6264,NA,NA,588.5,0.6466
3983,0.603,NA,NA,NA,NA,109700000,1.139,47280,0.5207,NA,NA,487.4,0.9027
5014,0.5871,NA,NA,NA,NA,17680000,0.8882,877900,0.7366,NA,NA,449.9,0.8401
4718,0.6273,NA,NA,NA,NA,12580000,0.7609,6952000,0.531,NA,NA,397.5,0.6838
4943,0.5308,NA,NA,NA,NA,3.15E+08,1.364,42650,0.881,NA,NA,553.4,0.6622
5454,0.7219,NA,NA,NA,NA,12930000,1.059,94010,0.5613,NA,NA,515.3,0.7624
7140,0.5653,NA,NA,NA,NA,379000,1.259,53420,0.5431,NA,NA,863,0.8028
7292,0.5858,NA,NA,NA,NA,25740000,1.846,45280,0.7284,NA,NA,596.9,0.7499
2895,0.6751,NA,NA,NA,NA,15780000,1.929,67890,0.5885,NA,NA,748.3,0.9374
4451,0.5206,NA,NA,NA,NA,4132000,1.471,59600,0.6573,NA,NA,705.3,0.6742
3039,0.5005,NA,NA,NA,NA,1245000,1.912,18160,1.173,NA,NA,1108,0.6836
6091,0.6193,NA,NA,NA,NA,2.74E+09,1.972,57500,0.6175,NA,NA,529.2,0.7662
4306,0.5205,NA,NA,NA,NA,135800000,1.504,91340,0.675,NA,NA,289.2,0.5852
5021,0.5133,NA,NA,NA,NA,2.63E+09,1.061,114400,0.6877,NA,NA,447.7,0.9232
5521,0.5094,NA,NA,NA,NA,8.86E+09,0.6976,96920,0.6791,NA,NA,656.6,0.9347
5153,0.5335,NA,NA,NA,NA,8451000,1.486,40530,0.9615,NA,NA,433.2,0.6838
4416,0.5048,NA,NA,NA,NA,72260000,0.9612,57330,0.5602,NA,NA,437.6,0.6922
6633,0.516,NA,NA,NA,NA,35390000,1.876,15290,1.257,NA,NA,478.8,0.7394
6327,0.5022,NA,NA,NA,NA,385600000,1.287,17330,1.853,NA,NA,558.9,0.6637
5732,0.5089,NA,NA,NA,NA,7731000,1.117,14460,1.922,NA,NA,326.7,0.6163
5199,0.5218,NA,NA,NA,NA,1117000,1.811,26240,0.8714,NA,NA,533.3,0.7509
5338,0.5044,NA,NA,NA,NA,233300000,1.915,29600,1.203,NA,NA,495.4,0.79
4945,0.5299,NA,NA,NA,NA,1257000,1.874,64590,0.6539,NA,NA,388.3,0.5688
3192,0.5334,NA,NA,NA,NA,3.43E+09,1.229,52530,0.9122,NA,NA,370.1,0.6956
4081,0.5543,NA,NA,NA,NA,6.58E+09,1.13,55520,0.5897,NA,NA,416.1,0.7372
3959,0.5246,NA,NA,NA,NA,635200000,1.855,26610,1.124,NA,NA,558.3,0.7295
3657,0.6056,NA,NA,NA,NA,4206000,1.725,33660,0.8013,NA,NA,459.3,0.6894
3476,0.5284,NA,NA,NA,NA,112200000,0.9691,142800,0.5403,NA,NA,414.9,0.6667
4367,0.5758,NA,NA,NA,NA,5.13E+09,1.064,50010,0.742,NA,NA,489,0.6265
4122,0.5091,NA,NA,NA,NA,52460000,1.159,54400,0.5277,NA,NA,366.9,0.6782
5957,0.5246,NA,NA,NA,NA,349500000,0.7569,192100,0.5133,NA,NA,358.9,0.6974
3418,0.5544,NA,NA,NA,NA,590300,1.373,184900,0.5056,NA,NA,522.3,0.8358
